line id verse number,arabic text,english translation text
,NANA NABI DADA ALI DADI TERI KHAIRUN NISAA,"YOUR MATERNAL GRANDFATHER IS PROPHET MUHAMMAD (PBUH), YOUR PATERNAL GRANDFATHER IS IMAM ALI (A.S.), YOUR GRANDMOTHER IS HAZRAT FATIMA (S.A)"
,"TU HAI MASIHA-E-JAHAAN SHAAHE KHURASAAN HAI LAQAB YU HAR FARISHTA ROZ PAR\nAATAA HAI TERE BA ADAB HAAN RAD NAHI HOTI TERE ROZE PE\nKOI BHI DUA, NANA NABI DADA ALI DADI TERI KHAIRUN NISAA","YOU ARE THE MESSIAH OF THE WORLD AND THE KING OF THE KHORASAN IS YOUR TITLE,\nEVERY ANGEL COMES TO YOUR SHRINE WITH UTMOST RESPECT,\nNO DU’A IS REJECTED AT YOUR DOOR STEP,"
,"BINAAI BHI DETA HAI TU GOYAAI BHI DETA HAI TU\nMAANGE AGAR TUJSE KOI DAANAAI BHI DETA HAI TU TU\nBHI TO BABE ILM HAI TU BHI TO HAI MUSHKIL KUSHAA,","YOU GIVE EYESIGHT AND THE ABILITY TO SPEAK,\nYOU EVEN BESTOW WISDOM ON PEOPLE WHO ASK FOR IT,\nYOU ARE ALSO THE DOOR OF KNOWLEDGE AND THE SOLVER OF PROBLEMS"
,"HAI ZAAMINE AAHU BHI TU GUL BHI HAI TU KHUSHBU\nBHI TU HAI PONCHTA HAR AANKH SE GIRTE HUWE AANSU\nBHI TU TERI ATAAYE DEKH KAR DUSHMAN KO BHI KEHNAA PARAA,","YOU ARE ZAMIN E AAHU (THE ONE WHO TOOK GUARANTEE FOR THE DEER),\nYOU WIPE THE TEARS FROM THE EYES OF THE AZADAR,\nAFTER SEEING YOUR GENEROSITY EVEN YOUR ENEMY HAD TO SAY,"
,"TERI KARAAMAATE NAZAR SHAB HO KE HO WAQTE SAHAR\nKEHTA HAI HAR ZAAIR TERA ROZE KI JAALI CHUM KAR\nMASHHAD MUQADDAS HO GAYA TUNE JO AAKAR DI AZAAN,","WHEN YOU LOOK WITH KINDNESS THEN EVEN THE NIGHT CAN TURN INTO DAWN,\nTHIS IS WHAT EVERY PILGRIM SAYS WHILE KISSING YOUR SHRINE,\nMASHHAD BECAME HOLY AS A RESULT OF YOUR PRESENCE"
,"TERE HI DASTAR-KHAAN PAR HOTA HAI JANNAT KA GHUMAAN\nJINNO MALLAK LETE HAI SAB TERE HI DAR SE\nROTIYAA MAULA TERA MAKRUUZ HAI HAR IK GADAAO BAADSHAA,","ONE IMAGINES AS IF ONE IS IN HEAVEN WHEN SITTING AT YOUR DASTAR KHWAN (FOOD SERVED IN THE SHRINE),\nTHE ANGELS AND JINNS RECEIVED THEIR SUSTENANCE AT YOUR STEP,\nEVERY KING AND BEGGAR OWES A DEBT TO YOU"
,"ROZE SE TERE DUUR HAI HAM TO BOHOT MAJBOOR HAI\nAANKHON SE AANSU HAI RAWAAN DIL BHI GHAMON SE CHUR\nHAI TUJSE KAHENGE HALE DIL IZNE ZIYARAT KAR ATAA,","WE ARE FAR FROM YOUR SHRINE AND VERY HELPLESS,\nTEARS ARE FLOWING FROM OUR EYES AND OUR HEARTS ARE BROKEN,\nWE WILL SHARE WHAT IS IN OUR HEARTS WITH YOU"
,"*ROZO SHAB SHAAMO SAHAR, YE WAZIFA HAI MERA\nGARDISHE AYYAM ME GHIR KAR MEI BILKUL CHOOR THA","MORN AND EVE, DAY AND NIGHT, THIS IS MY RECITATION\nTRAPPED IN DAILY MISERIES, I LAY TOTALLY SHATTERED"
,ZINDAGI SE DOOR APNE AAP SE BHI DOOR THA\nUS GHARI MUJHKO TERE DAR KA SAHARA MILGAYA,"ESTRANGED FROM LIFE, ESTRANGED FROM MY OWN SOUL\nAT THAT TIME, I GOT THE SUPPORT OF YOUR (GENEROUS) DOOR"
,KON HAI DILKI MURAADE JO YAHA PAATA NAHI\nAAP KE DAR SE KOI BHI KHAALI HAATH JAATA NAHI,WHO IS IT WHOSE DEEPEST WISHES ARE NOT ANSWERED HERE?\nNO ONE IS EVER TURNED AWAY EMPTY-HANDED FROM YOUR DOOR
,HUMKO DAR SE AAPKE AUQAAT SE ZYAADA MILA,WE RECEIVED MORE THAN WE DESERVED FROM YOUR DOOR
,KHALQ MEI MASH’HOOR HAI MUSHKIL KUSHAAI AAPKI\nKAR RAHE HAI JAANO DIL MIDHAT SARAAYI AAPKI,YOUR HELP IN DISTRESS IS KNOWN ACROSS THE WORLD\nOUR HEARTS AND SOULS ARE CHANTING YOUR LOFTY PRAISES
,AI MERE MUSHKIL KUSHA\nDOOR HO MUSHKIL HAMAARI,MAY ALL OUR PROBLEMS BE SOLVED\nO SOLVER OF MY PROBLEMS
,JO TABIBO KI NAZAR MEI THA MAREEZE LA ILAAJ\nDE RAHI THI MAUT KO BHI ZINDAGI JIS KI KHIRAAJ,"THE ONE WHO, IN THE EYES OF PHYSICIANS, WAS INCURABLY DISEASED\nTHE ONE WHOSE LIFE WAS BEING CONVEYED TO CERTAIN DEATH"
