line id verse number,arabic text,english translation text
,YE WOH ALI,THIS IS THAT ALI
,ASGHAR KO LEKE GOWD ME KEHTI HAI KARBALA\nYE WO ALI HAI JISKO KABHI GHAR NAHIN MILA,THE LAND OF KARBALA CRADLES ALIASGHAR AND SAYS\nTHIS IS THAT ALI THAT HAS NEVER SEEN A HOME
,CHEH MAAH KE GHAREEB MUSAFIR KO SOMPKE\nKEHNE LAGE HUSSAIN YEH KABRE SAGHEER SE\nRAKHNA ZARA KHAYAAL MERE TISHNA KAAM KA,IMAM BURIED THE SIX MONTH OLD LITTLE TRAVELLER\nIMAM SAT NEAR THE GRAVE AND SAID TEARFULLY\nLOOK AFTER MY LITTLE THIRSTY BABY
,MADAR YE BEYN KARTI THI DILME HAI YE KASAK\nSUGHRA TUMHARI GOWD SE AAGHOSH QABR TAK\nASGHAR KO MOWT NE KAHI RUK NE NAHI DIYA,MOTHER WAILS AND CRIES THAT THERE IS PAIN IN MY HEART\nSUGHRA FROM YOUR LAPS TO THE LAP OF GRAVE\nDEATH FOLLOWED ASGHAR AND DID NOT STOP
,MA SOCHTI THI DHALTA HAI DIN HO RAHI HAI SHAAM\nJULE ME LOWT AYEGA SHAYAD WO TISHNA KAAM\nLAIKIN GHAZAB HUWA KE WO JULA BHI JAL GAYA,MOTHER WONDERS THAT SUN IS SETTING AND EVENING DRAWS\nMAYBE MY THIRSTY BABY WILL RETURN TO THE CRADLE\nBUT CALAMITY HAS BEFALLEN AND CRADLE IS BURNT
,GALIYON ME SHEHR KUFA KI BAZAAR SHAAM ME\nSHEEREEN KE GHAR KABHI KABHI DARBAARE SHAAM ME\nMARNE KE BAAD BHI ALI ASGHAR SAFAR ME THA,IN THE LANES OF KUFA AND BAZAARS OF SHAM\nIN THE HOUSE OF SHIRIN AND IN THE COURT OF YAZID\nEVEN AFTER DEATH ALI ASGHAR IS NOT AT REST
,NANNE SE SAR KO YAAS SE BAS TAK TE REHTE THE\nPHIR KHUN ROKE SAYYADE SAJJAD KEHTE THE\nME WO ALI HUN JISKA BHARA GHAR UJAR GAYA,HE WOULD JUST LOOK AT THE LITTLE HEAD WITH DESPAIR\nIMAM SAJJAD SHED THE TEARS OF BLOOD AND SAID\nI AM THAT ALI WHOSE ENTIRE HOUSE WAS DESICRATED
,JAANE LAGA WATAN JO GHAREEBON KA KAARVAAN\nMUR MUR KE KEHTI JATI THI EK KHALI GOWD MA\nRAKHIYO SAMBHAAL PHIR ISE AY ARZE NAINAWA,AS THE CARAVAN IS TRYING TO RETURN HOME\nMOTHER WAS DYING AND CRYING AT HER EMPTY LAP\nTAKE GOOD CARE OF MY LITTLE BABY O LAND OF KARBALA
,DAR HAI YE PHIRSE KOI SINA PAR UTHA NA LE\nLIPTA HUWA HAI ABHI WO SINE SE BAAP KE\nRO RO KE KEHRAHI HAI TAKALLUM YE KARBALA,THIS THOUGHT SCARES ME A LOT THAT O TAKALLUM\nWHAT IF SOME OTHER CRUEL SOLDIER PUTS A SPEAR\nIN THE GRAVE AS YOU LIE ON YOUR FATHERS CHEST PEACEFULLY
,ASGHAR KO LEKE GODH MAY KEHTI HAI KARBALA,THE LAND OF KARBALA TOOK ASGHAR IN ITS EMBRACE…
