line id verse number,arabic text,english translation text
,AB GHAR KO CHALO KHAAK SE UTHTHO ALI AKBAR,"RISE UP FROM THE SAND ALI AKBAR, LET’S GO HOME"
,PONHCHE JO HUSEIN IBNE ALI LAASHE PISAR PAR\nWO HAAL NAZAR AAYAA CHHURI CHAL GAYI DIL PAR,WHEN HUSSAIN-IBNE-ALI ARRIVED AT THE BODY OF HIS SON\nTHE SIGHT OF HIS STATE WAS A KNIFE TO HIS HEART
,YEH KEHKE ZAMIN PAR GIR-E BETE KE BARAABAR\nAAYAA HAI PIDAR HOSH MEN AAWO ALI AKBAR,"SAYING THIS, HE FELL TO THE GROUND BESIDE HIS SON\nYOUR FATHER HAS COME, WAKE UP ALI AKBAR"
,ZAALIM KOI BEKAS KO BATAA TAA NA THAA RASTAA\nCHHAAYAA THAA NIGAAHO MEN ANDHERAA HI ANDHERAA,THE ENEMIES WOULD NOT SHOW ME THE WAY TO YOU\nMY VISION HAS BEEN OVERCOME BY DARKNESS UPON DARKNESS
,AAYAA HAI PIDAR PAAS TERE THONKARE KHAATAA\nAANKHON KO HUWAA KYAA MERI PUCHHO ALI AKBAR,YOUR FATHER HAS COME TO YOU AFTER MANY STRUGGLES\nASK ME WHAT HAS HAPPENED TO MY EYES ALI AKBAR
,KYUN PAAUN RAGADTE HO KAHAAN DARD UTHAA HAI\nBATLAAO MERI JAAN MERAA DIL BAITH RAHAA HAI.,"WHY ARE YOU THRASHING YOUR FEET, WHERE DOES IT HURT?\nSHOW ME MY LOVE, MY HEART IS SINKING"
,KYUN HAATH HAI SIN-E PE KAHAAN ZAKHM LAGAA HAI\nPHAT JAAEGAA DIL BAAP KAA BOLO ALI AKBAR,"WHY IS YOUR HAND ON YOUR CHEST, WHERE HAVE YOU BEEN WOUNDED?\nMY HEART WILL BURST, TELL YOUR FATHER ALI AKBAR"
,AI LAAL TASAWWUR MEN THAA MAAKE TERAA SEHRAA\nHAI DER SE DARWAAZA-E KHAIMAA PE WOH DUKHIYAA,"OH MY SON, YOUR MOTHER’S THOUGHTS WERE OF YOUR WEDDING\nFOR A LONG TIME SHE HAS BEEN STANDING AT THE DOOR OF THE TENT"
,KYAA JAAKE BATAAUN JO HUWAA HAAL TUMHAARAA\nLAILAA SE KAHUN KYAA YEH BATAAO ALI AKBAR,"WHAT WILL I GO BACK AND TELL HER ABOUT YOUR STATE\nTELL ME THIS ALI AKBAR, WHAT WILL I TELL LAYLA?"
,NAWHA HAI LABO PAR HAIU LAHU AANKHON SE JAARI\nHAM KAB SE KHADE ROTE HAI BAALI PE TUMHAARI,"WITH LAMENTATION ON THE LIPS; (TEARS OF) BLOOD FLOWS FROM THE EYES\nFOR HOW LONG HAVE WE BEEN STANDING HERE, CRYING BY YOUR SIDE?"
,KHAAYAA NA TARAS TUMNE GHARIBI PE HAMAARI\nDIL BAAP KA IS TARHAA NA TODO ALI AKBAR,"DO YOU HAVE NO PITY ON OUR LONELINESS?\nDO NOT BREAK YOUR FATHER'S HEART, ALI AKBAR"
,AB DER JO KI TUMNE TO KARTI HUWI ZAARI\nBE PARDAA BAHAN AAEGI MAQTAL MEN HAMAARI,"NOW THAT YOU’VE DELAYED RETURNING, SHE IS LAMENTING\nWITHOUT HER VEIL, MY SISTER WILL COME TO THE BATTLEFIELD"
,MAADAR KAHIN MARJAAE NA SADMENSE TUMHAARI\nBAABAA BHI NAHIN JINE-KE SUNLO ALI AKBAR,"MAY YOUR MOTHER NOT DIE FROM THIS HEARTACHE\nYOUR FATHER ALSO WILL NOT SURVIVE THIS, LISTEN ALI AKBAR"
,KIS TARHA SE DEKHE YE PIDAR HAAL TUMHAARAA\nQABU ME NAHI QALB ULAJTAA HAI KALEJA,"O! HOW CAN YOUR FATHER BEAR TO SEE YOUR STATE?\nMY HEART IS UNCONTROLLED, FRAYED!"
,PEHLU ME HAI DIL BAAP KAA PATHTHAR NAHI BETAA\nAAGE MERE IS TARHA NA TADPO ALI AKBAR,"THIS CHEST HAS A FATHER'S HEART, NOT A STONE, MY SON!\nDO NOT THUS WRITHE IN PAIN BEFORE ME ALI AKBAR!"
