line id verse number,arabic text,english translation text
,WOH NABI (SAW) KA JAANASHIN THAA,"HE WAS THE SUCCESSOR OF THE HOLY PROPHET, FROM THE HOUSE OF ALLAH"
,WOH NABI (SAW) KA JAANASHIN THAA WOH ALI (AS) MARA GAYA,"HE WAS THE SUCCESSOR OF THE HOLY PROPHET, IT IS THAT ALI WHO HAS BEEN MARTYRED"
,MASJID E KUFA SEY LOGON AA RAHI HAI YE SADA,"O PEOPLE, A CRY IS HEARD FROM MASJID AL-KUFA"
,"JIS KI AAMAD KAY LEEYE DEEWAREY KAABA SHAK HUE\nHALAT E SAJDA MEY USKA, KHOON MASJID MEY BAHA\nMASJID E KUFA SEY LOGON AA RAHI HAI YE SADA","THE ONE FOR WHOSE ARRIVAL THE WALL OF THE KA’BA SPLIT,\nHIS BLOOD WAS SHED WHEN HE WAS IN SAJDA (PROSTRATION)\nO PEOPLE, A CRY IS HEARD FROM MASJID AL-KUFA"
,"SAAZISH E AHLEY SAQIFA KAAM APNA KAR GAYEE\nAAJ SAJDEY MEY ALI (AS) PAR, CHAL GAYEE TEGHEY JAFAA\nMASJID E KUFA SEY LOGON AA RAHI HAI YE SADA","THE PLOT OF SAQIFA HAS REACHED ITS GOAL TODAY,\nTODAY ALI HAS BEEN STRUCK BY A SWORD IN THE STATE OF PROSTRATION,\nO PEOPLE, A CRY IS HEARD FROM MASJID AL-KUFA"
,"KUFIYO KHUSHIYA MANAAO QATL HAIDER (AS) HO GAYE\nKHAANA E ZEHRA (SA) MEY LEKIN, AAJ HAI MATAM BAPAA\nMASJID E KUFA SEY LOGON AA RAHI HAI YE SADA","OH PEOPLE OF KUFA, YOU CAN CELEBRATE TODAY, ALI HAS BEEN KILLED,\nBUT TODAY THERE IS MOURNING IN THE HOUSE OF ZAHRA,\nO PEOPLE, A CRY IS HEARD FROM MASJID AL-KUFA"
,"KIS TARAH ZAINAB (AS) NEY SUN LI YE QAYAMAT KI KHABR\nHONSLA BIBI KO KOI, DENEY WALA BHI NA THAA\nMASJID E KUFA SEY LOGON AA RAHI HAI YE SADA","HOW MUST ZAINAB HAVE HEARD THIS CALAMITOUS NEWS,\nTHERE WAS NO ONE TO GIVE HER ANY CONSOLATION,\nO PEOPLE, A CRY IS HEARD FROM MASJID AL-KUFA"
,"AMBIYA NOHA KUNA HAI ROTEY HAI JINNO BASHAR\nJAA RAHA HAI AAJ DUNIYA, SEY ALI (AS) SHER E KHUDA\nMASJID E KUFA SEY LOGON AA RAHI HAI YE SADA","THE PROPHETS ARE RECITING EULOGIES, THE JINN & MANKIND ARE\nWEEPING, TODAY ALI, THE LION OF GOD, IS DEPARTING FROM\nTHIS WORLD. O PEOPLE, A CRY IS HEARD FROM MASJID AL-KUFA"
,"MOMINO TUM AAJ MILKAR PURSA DO HASNAIN (AS) KO\nUTH GAYA HAI UNKEY SAR SEY, AAJ SAAYA BAAP KA\nMASJID E KUFA SEY LOGON AA RAHI HAI YE SADA","O MU’MINEEN, GATHER TOGETHER AND GIVE CONDOLENCES TO IMAM HASAN & HUSAIN,\nTODAY THEY HAVE LOST THE GUARDIANSHIP/PROTECTION OF THEIR BELOVED FATHER,\nO PEOPLE, A CRY IS HEARD FROM MASJID AL-KUFA"
,"JAAFRI MUSHKILKUSHA KAY QATL KA NOHA HAI YE\nJOH MUSALLEY PAR USIKAY, KHOON SEY LIKKHA GAYA..\nMASJID E KUFA SEY LOGON AA RAHI HAI YE SADA","THIS IS A EULOGY ABOUT THE MARTYRDOM OF MUSHKIL KUSHA (SOLVER OF PROBLEMS) ALI,\nTHAT HAS BEEN WRITTEN ON THE PRAYER MAT WITH HIS OWN BLOOD,\nO PEOPLE, A CRY IS HEARD FROM MASJID AL-KUFA"
