line id verse number,arabic text,english translation text
,HAL MIN NAASAREEN YAN SUR NAA\nAMMA HAYE AMMA,IS THERE ANYONE TO HELP ME?\nMOTHER O’ MOTHER
,SINE SE AB LAGALO AGHOSH ME CHUUPALO AMMA MUJHE SAMBHAALO,"HOLD ME TO YOUR CHEST, HIDE ME IN YOUR BOSOM, MOTHER SUPPORT ME"
,"NAZDEEK AA RAHA HU, WADA NIBHARAHA HU, AMMA MUJHE SAMBHALO","I AM COMING CLOSE, I AM FULFILLING MY PROMISE, MOTHER SUPPORT ME"
,"AKBAR NAHI HAI GHAZI, DARYA PE SOGAYA HAI\nRAAH-E-KHUDA MAY SARA, KUNBA UJJAR GAYA HAI\nBE AAS HOGAYA HU(N)","AKBAR IS NO LONGER HERE, MY WARRIOR SLEEPS ON THE RIVER BANK\nIN THE PATH OF GOD, MY ENTIRE FAMILY HAS BEEN DESTROYED\nI AM WITHOUT ANY SUPPORT"
,TANHA MAY REHGAYA HU(N)\nAMMA MUJHE SAMBHAALO,I AM LEFT ALL ALONE\nMOTHER SUPPORT ME
,"AWAAZ DASHT MAY JAB, HAL MIN KI DE RAHA THA\nABBAS-E-BAWAFA KA, LASHA TARAP RAHA THA",MY LOYAL ABBAS’S BODY TREMBLED\nWHEN I RAISED MY VOICE IN THE DESERT CALLING 'HAL MIN'
,MAQTAL MAY AA RAHA HU(N)\nTUMKO BULA RAHA HU(N)\nAMMA MUJHE SAMBHAALO,I AM COMING TO THE BATTLEFIELD\nCALLING OUT TO YOU\nMOTHER SUPPORT ME
,"DUBA HUWA LAHU MAY, YE DASHT-E-KARBALA HAI\nCHEHRE PE KHOON-E-ASGHAR, MENE YUHI(N) MALA HAI","THIS LAND OF KARBALA, IS DRENCHED IN BLOOD\nI HAVE COVERED MY FACE WITH ASGHAR’S BLOOD"
,KIS HAAL MEI HAI AMMA\nPYAASA YE LAAL TERA\nAMMA MUJHE SAMBHAALO,WHAT IS THE STATE O MOTHER\nOF THIS THIRSTY SON OF YOURS\nMOTHER SUPPORT ME
,"ZAKHMO(N) SE MERA AMMA, TAN CHUR HOGAYA HAI\nLASHE UTHA UTHA KE, DIL GHAM SE BHAR GAYA HAI","O MOTHER, MY BODY IS CRUSHED BY THE WOUNDS\nCARRYING THE BODIES HAS FILLED MY HEART WITH SORROW"
,CHARO(N) TARAF HAI HAMLAA\nTALWAR KI TABAR KA\nAMMA MUJHE SAMBHALO,THE ATTACK IS FROM ALL FOUR CORNERS\nOF SWORDS AND AXES\nMOTHER SUPPORT ME
,"AANKHO(N) KE SAAMNE HAY, HAR BACHPANE KA MANZAR\nLORI SUNA RAHAY THE, ZANU(N) PE TUM SULAAKAR","BEFORE MY EYES ARE VISIONS OF MY CHILDHOOD\nYOU, PUTTING ME TO SLEEP ON YOUR LAP, SINGING A LULLABY"
,AB HAAL AAKE DEKHO\nGODI MAY MUJHKO LELO\nAMMA MUJHE SAMBHALO,COME AND SEE MY STATE NOW\nTAKE ME IN YOUR LAP\nMOTHER SUPPORT ME
,"LUT JAYENGI RIDAAEY(N), KHAYME BHI AB JALENGE\nPYAARI MERI SAKINA, KE BALIYAA(N) CHINENGE","THE CLOAKS WILL BE LOOTED, TENTS WILL BE BURNED\nMY BELOVED SAKINA’S EARRINGS WILL BE SNATCHED"
,SHAAM-E-GHARIBAA(N) MEI TAB\nHOGI SADA-E-ZAINAB\nAMMA MUJHE SAMBHAALO,IN SHAM-E-GHARIBA THEN\nZAINAB’S CALL WILL BE\nMOTHER SUPPORT ME
,"AMMA BADAN YE SARA, TEERO(N) SE AB BHARA HAI\nGHORE PE NA ZAMEE(N) PAR, LASHA MERA PARA HAI",O MOTHER THIS BODY IS PIERCED FULL OF ARROWS\nMY BODY IS LAYING NEITHER ON THE HORSE NOR THE GROUND
,AB SHIMR KI CHURI HAY\nGARDAN PE CHAL RAHI HAY\nAMMA MUJHE SAMBHAALO,NOW IT’S SHIMR’S DAGGER\nCUTTING MY THROAT\nMOTHER SUPPORT ME
,"SAJDE MEI MERA SAR HAI, TALWAAR CHAL RAHI HAY\nKHAYME KE DAR PE ZAINAB, BECHAIN HO RAHI HAY","THE SWORD IS CUTTING MY HEAD, I AM IN SAJDA,\nZAINAB IS RESTLESS ON THE DOOR OF THE TENT"
,TUTTEGI AB QAYAMAT\nNAZDEEK HAY SHAHADAT\nAMMA MUJHE SAMBHAALO,QIYAMAT WILL ARRIVE NOW\nMARTYRDOM IS CLOSE\nMOTHER SUPPORT ME
,"KAISE LIKHE 'TEJANI', PURDARD KA WO MANZAR\nJAB SHIMR NE CHALAYA, IBNE ALI PE KHANJAR","HOW WILL TEJANI SCRIPT, THAT PAIN FILLED SCENE\nWHEN SHIMR STABBED(CONTINUOUSLY) SON OF ALI WITH THE SWORD"
,"AWAAZ THI FIZA MAY,\nHAAYE DASHT-E-KARBALA MAY\nAMMA MUJHE SAMBHALO",A VOICE ROSE IN THE SKY\nIN THE DESERT OF KARBALA\nMOTHER SUPPORT ME
,AMMA MUJHE SAMBHALO,MOTHER SUPPORT ME
