line id verse number,arabic text,english translation text
,BOLAY PADAR SE AKBAR BARCHI NA KHAYNCHNA,"AKBAR SAID TO HIS FATHER, DON’T PULL OUT THE SPEAR"
,BOLAY PADAR SE AKBAR BARCHI NA KHAYNCHNA\nHAI JAAN AB LABON PAR BARCHI NA KHAYNCHNA,"AKBAR SAID TO HIS FATHER, DON’T PULL OUT THE SPEAR\nI STILL HAVE SOME LIFE LEFT IN ME, DON’T PULL OUT THE SPEAR"
,BABA NAZAR KO PHAYR LO DUM TOOTNE LAGA\nBARCHI KE PHAL SE KHOON HAI DIL KA RUKA HUA\nUBHLEGA KHOON ZAMEEN PAR BARCHI NA KHAYNCHNA,"BABA TURN AWAY YOUR FACE FOR I AM ABOUT TO DIE\nTHE SPEARHEAD HAS STOPPED MY HEART FROM BLEEDING,\nIF YOU DO, THE BLOOD WILL GUSH OUT, DON’T PULL OUT THE SPEAR"
,MAINE TUMHAY BULAAYA THA TAAKE MAI KEH SAKUN\nBILKUL NA GHAM KARO DIL KO HAI AB SUKOON\nBAITHE RAHO YAHAN MAGAR BARCHI NA KHAYNCHNA,"I JUST CALLED YOU HERE SO I COULD TELL YOU,\nPLEASE DON’T BE SORROWFUL FOR MY HEART IS AT PEACE\nKEEP SITTING BY MY SIDE BUT DON’T PULL OUT THE SPEAR"
,AMMA KO YE KHABAR NA HO MERE SINA LAGI\nGHASH AAGAYA HAI BAS ZARA SHIDDAT KI PYAS KI\nMAI AA RAHA HOO JAO GHAR BARCHI NA KHAYNCHNA,"MOTHER SHOULD NOT FIND OUT THAT I WAS SHOT BY A\nSPEAR I JUST FELL UNCONSCIOUS BECAUSE OF THE INTENSE THIRST\nYOU GO BACK, I AM COMING DON’T PULL OUT THE SPEAR"
,BOLAY HUSSAIN BAAP KO BEHLA RAHE HAI AAP\nMALOOM HAI KE YAN SE KAHAN JA RAHE HAI AAP\nKEHTE HO MOO KO PHAYR KAR BARCHI NA KHAYNCHNA,"HUSSAIN SAID, YOU ARE TRYING TO CONSOLE YOUR FATHER BUT\nI KNOW WHERE YOU ARE GOING FROM HERE YOU ARE\nTURNING AWAY YOUR FACE AND SAYING DON’T PULL OUT THE SPEAR"
,SAANSEIN UKHAD RAHI TO MADHAM HAI NAFZ BHI\nKARTE HO AAH HUMKO HAI TAKEED SABR KI\nKEHTE HO THAAM KE JIGAR BARCHI NA KHAYNCHNA,"YOUR BREATHING IS GETTING HEAVY AND YOUR PULSE IS LOW, YOU\nARE IN AGONY AND I KNOW YOUR STATE OF PATIENCE YOU\nARE HOLDING YOUR CHEST AND SAYING DON’T PULL OUT THE SPEAR"
,AKBAR PUKARE BAAP SE DIL KO SAMBHALIYE\nNIKLEGA SAATH MAY JIGAR BARCHI NA KHAYNCHNA\nTOOTI SINA KALEJE MAY REHNE HI DIJIYE,AKBAR PLEADED TO HIS FATHER TO STAY CALM LET THE\nBROKEN ARROW REMAIN IN MY CHEST FOR MY HEART WILL\nCOME OUT WITH IT DON’T PULL OUT THE SPEAR
,MAULA NE YA ALI KAHA DIL KO SAMBHAAL KAR\nPHIR KHUD HI LADKHADA GAYE BARCHI NIKAAL KAR\nKEHTA RAHA JAWAN PISAR BARCHI NA KHAYNCHNA,"MAULA GATHERED HIS STRENGTH AND CRIED YA ALI\nTHEN HE HIMSELF STUMBLED AFTER TAKING OUT THE SPEAR\nTHE YOUNG SON KEPT SAYING, DON’T PULL OUT THE SPEAR"
,REHAN SAATH BARCHI KE DIL BHI NIKAL PADA\nPADTHE RAHE HUSSAIN BHI TA DAYR MARSIYA\nMAA KEHTI AAYI NANGE SAR BARCHI NA KHAYNCHNA,"HIS HEART CAME OUT WITH THE SPEAR\nHUSAIN KEPT LAMENTING FOR A LONG TIME\nHIS MOTHER CAME OUT CRYING, DON’T PULL OUT THE SPEAR"
