Line id,Arabic text,Translation
,,
,يَا رَبِّ يَا رَبِّ,O Lord! O Lord!
,,
,يَا رَبَّاهُ يَا رَبَّاهُ,O my Lord! O my Lord!
,,
,رَبِّ رَبِّ,"My Lord, my Lord"
,,
,يَا اَللَّهُ يَا اَللَّهُ,O Allah! O Allah!
,,
,يَا حَيُّ يَا حَيُّ,O Ever-Living! O Ever-Living!
,,
,يَا رَحِيمُ يَا رَحِيمُ,O Merciful! O Merciful!
,,
,يَا رَحْمٰنُ يَا رَحْمٰنُ,O Compassionate! O Compassionate!
,,
,,
,يَا اَرْحَمَ الرَّاحِمِيْنَ,O Most Merciful of those who show mercy!
,,
