line id verse number,arabic text,english translation text
,,Surah Ar-Rum
,بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ,"In the Name of Allah, the All-beneficent, the All-merciful."
,الم,"Alif, Lam, Meem.
[30 : 1]"
,غُلِبَتِ الرُّومُ,"The Byzantines has been vanquished
[30 : 2]"
,فِي أَدْنَى الْأَرْضِ وَهُم مِّن بَعْدِ غَلَبِهِمْ سَيَغْلِبُونَ,"in a nearby land, but they, after their defeat, will be victorious
[30 : 3]"
,فِي بِضْعِ سِنِينَ ۗ لِلَّهِ الْأَمْرُ مِن قَبْلُ وَمِن بَعْدُ ۚ وَيَوْمَئِذٍ يَفْرَحُ الْمُؤْمِنُونَ,"in a few years. All command belongs to Allah, before this and hereafter, and on that day the faithful will rejoice
[30 : 4]"
,بِنَصْرِ اللَّهِ ۚ يَنصُرُ مَن يَشَاءُ ۖ وَهُوَ الْعَزِيزُ الرَّحِيمُ,"at Allah’s help. He helps whomever He wishes, and He is the All-mighty, the All-merciful.
[30 : 5]"
,وَعْدَ اللَّهِ ۖ لَا يُخْلِفُ اللَّهُ وَعْدَهُ وَلَٰكِنَّ أَكْثَرَ النَّاسِ لَا يَعْلَمُونَ,"[This is] a promise of Allah: Allah does not break His promise, but most people do not know.
[30 : 6]"
,يَعْلَمُونَ ظَاهِرًا مِّنَ الْحَيَاةِ الدُّنْيَا وَهُمْ عَنِ الْآخِرَةِ هُمْ غَافِلُونَ,"They know just an outward aspect of the life of the world, but they are oblivious of the Hereafter.
[30 : 7]"
,أَوَلَمْ يَتَفَكَّرُوا فِي أَنفُسِهِم ۗ مَّا خَلَقَ اللَّهُ السَّمَاوَاتِ وَالْأَرْضَ وَمَا بَيْنَهُمَا إِلَّا بِالْحَقِّ وَأَجَلٍ مُّسَمًّى ۗ وَإِنَّ كَثِيرًا مِّنَ النَّاسِ بِلِقَاءِ رَبِّهِمْ لَكَافِرُونَ,"Have they not reflected in their own souls? Allah did not create the heavens and the earth and whatever is between them except with consummate wisdom and for a specified term. Indeed many people disbelieve in the encounter with their Lord.
[30 : 8]"
,أَوَلَمْ يَسِيرُوا فِي الْأَرْضِ فَيَنظُرُوا كَيْفَ كَانَ عَاقِبَةُ الَّذِينَ مِن قَبْلِهِمْ ۚ,"Have they not travelled in the land and seen how was the fate of those who were before them?
[30 : 9]"
