"line id verse number","arabic text","english translation text"
"","AAJA ABBAS TUJHE RO RO BULAYE ZAINAB SA
KAISE PABAND-E-RASAN SHAAM MEIN JAAYE ZAINAB SA
AAJA ABBAS TUJHE RO RO BULAYE ZAINAB SA","ZAINAB IS CRYING AND CALLING YOU O ABBAS
HOW WILL ZAINAB GO TO DAMASCUS, TIED IN ROPES?
ZAINAB IS CRYING AND CALLING YOU O ABBAS"
"","KYA KARUN YE TO BATA BHAI NAHI SAR PE RIDA
SAR PE BABA BHI NAHI KAUN SUNE MERI SADA
HUKM ZAALIM KA HAI DARBAR MEIN AAYE ZAINAB","WHAT SHOULD I DO, O BROTHER, WHEN I HAVE NO HEAD COVERING?
I ALSO DO NOT HAVE MY FATHER (ALI AS), WHO CAN HEAR MY LAMENTATION
THE OPPRESSOR HAS ORDERED ZAINAB TO ENTER THE PALACE"
"","AAJA ABBAS TUJHE RO RO BULAYE ZAINAB SA
KAISE PABAND-E-RASAN SHAAM MEIN JAAYE ZAINAB SA
AAJA ABBAS TUJHE RO RO BULAYE ZAINAB SA","ZAINAB IS CRYING AND CALLING YOU O ABBAS
HOW WILL ZAINAB GO TO DAMASCUS, TIED IN ROPES?
ZAINAB IS CRYING AND CALLING YOU O ABBAS"
"","MERA BABA HAI ALI AUR MERA NANA NABI
DARD O GHAM SEH KE BHI MAI DEEN BACHA KAR HOON CHALI
SHAAM MEIN GOONJ RAHI THI YE SADA E ZAINAB","MY FATHER IS ALI AS AND MY GRANDFATHER IS THE HOLY PROPHET SAW
WITH PAIN AND GRIEF, I AM STILL GOING TO SAVE THE RELIGION
THIS CRY OF ZAINAB WAS ECHOING THROUGHOUT SHAAM"
"","AAJA ABBAS TUJHE RO RO BULAYE ZAINAB SA
KAISE PABAND-E-RASAN SHAAM MEIN JAAYE ZAINAB SA
AAJA ABBAS TUJHE RO RO BULAYE ZAINAB SA","ZAINAB IS CRYING AND CALLING YOU O ABBAS
HOW WILL ZAINAB GO TO DAMASCUS, TIED IN ROPES?
ZAINAB IS CRYING AND CALLING YOU O ABBAS"
"","BAAD SHABBIR KE SAAYE MEIN NAHI AAYI RABAB
GHAMZADA BEHEN KO IS BAAT KA DE BHAI JAWAB
DHOOP SE USKO BATA KAISE UTHAYE ZAINAB","AFTER SHABBIR AS, RUBAB DID NOT SIT UNDER A SHADE
CAN SOMEONE GIVE AN ANSWER TO THIS PAIN-STRICKEN SISTER?
HOW SHOULD ZAINAB REMOVE HER FROM THE SCORCHING SUN?"
"","AAJA ABBAS TUJHE RO RO BULAYE ZAINAB SA
KAISE PABAND-E-RASAN SHAAM MEIN JAAYE ZAINAB SA
AAJA ABBAS TUJHE RO RO BULAYE ZAINAB SA","ZAINAB IS CRYING AND CALLING YOU O ABBAS
HOW WILL ZAINAB GO TO DAMASCUS, TIED IN ROPES?
ZAINAB IS CRYING AND CALLING YOU O ABBAS"
"","SHAAM MANZIL HAI MERI BHAI HAI BE-GOR O KAFAN
NA HI MATAM HAI KIYA NA HI KIYA USKO DAFAN
BAAT YE TU HI BATA KAISE BHULAYE ZAINAB","MY DESTINATION IS DAMASCUS AND MY BROTHER LAYS WITHOUT A SHROUD
I HAVEN’T BEEN ABLE TO LAMENT OVER HIM, NOR HAVE I BEEN ABLE TO BURY HIM
TELL ME HOW SHOULD ZAINAB FORGET THESE TRAGEDIES?"
"","AAJA ABBAS TUJHE RO RO BULAYE ZAINAB SA
KAISE PABAND-E-RASAN SHAAM MEIN JAAYE ZAINAB SA
AAJA ABBAS TUJHE RO RO BULAYE ZAINAB SA","ZAINAB IS CRYING AND CALLING YOU O ABBAS
HOW WILL ZAINAB GO TO DAMASCUS, TIED IN ROPES?
ZAINAB IS CRYING AND CALLING YOU O ABBAS"
"","KYA HAI AASAAN YE KHURSHEED BHALA NAUHAGARI
JAANTE HAI YE SUKHANWAR KE YE MANZIL HAI KADI
BAAT BANTI HAI JO HOJAYE ATA E ZAINAB","O KHURSHEED (POET), WHO SAYS WRITING NAWHAS IS EASY?
ALL THE AZADAAR KNOW THAT THIS IS A CHALLENGING TASK
MAY ZAINAB ACCEPT THIS NOBLE ACT"
