"line id verse number","arabic text","english translation text"
"","AYE BABA JAANAM","O MY DEAR FATHER!"
"","QAAFELA ZINDAA SE JAATA HAI MY ZINDAAN MEY HOON TANHA, AYE BABA JAANAM\nJAB TAK DUNYA BAAQI HAI HOGA MAZLOOMO KA MAATAM, AYE BABA JAANAM","THE CARAVAN IS LEAVING THE PRISON, BUT I AM STILL IN PRISON ALONE, O MY DEAR FATHER!\nMATAM OF THE OPPRESSED WILL CONTINUE TILL THE END OF TIMES, O MY DEAR FATHER!"
"","AYE BABA JAANAM","O MY DEAR FATHER!"
"","BABA AAP KE BAAD QAYAAMAT KE WO DIN JO GUZAAREY THEY,\nSHIMR NEY KAANO SE DUR CHEENEY AUR TAMAACHEY MAAREY THEY,\nINSAANO KEY ROOP MEY THEY HAIWAAN JO DUSHMAN SAAREY THEY\nAIK RASAN MEY BANDHEY PHUPII KEY BAAZU THEY AUR MERA GALAA","O BABA, AFTER YOU, WE ENDURED DAYS LIKE DOOMSDAY:\nSHIMR SNATCHED THE EARRINGS FROM MY EARS AND SLAPPED ME,\nIN HUMAN FORM, ALL THESE ENEMIES WERE BEASTS,\nMY AUNT'S ARMS AND MY NECK WERE BOUND IN A SINGLE ROPE"
"","AYE BABA JAANAM","O MY DEAR FATHER!"
"","BEYKAS HOON AUR BEYBASS HOON MY SHER E QUDAA KI POTII HOON\nAAP KE SEENEY PAR SOTI THI AB MATTI MEY SOTI HOON\nKOI NAHI JO AANSU POCHEY QABR MEY BHI MY ROTI HOON\nYAAD AATA HAI TADPAATA HAI NEHR PEY JAANA AMMU KAA","I AM THE GRANDDAUGHTER OF THE LION OF GOD, BUT I AM HELPLESS,\nI USED TO SLEEP ON YOUR CHEST, BUT NOW I SLEEP ON THE GROUND,\nTHERE IS NO ONE TO WIPE MY TEARS,\nI SHIVER WHEN I REMEMBER THE TIME WHEN MY UNCLE WENT TO THE RIVER TO GET WATER"
"","AYE BABA JAANAM","O MY DEAR FATHER!"
"","NANHEY ASGAR KO AMMA NEY KITNEY PYAAR SE PAALA THA\nUSKEY DAMM SE GHAR MEY HAMAAREY QUSHIYAA AUR UJAALA THA\nTEER GALEY MEY LAGTEY HI BABA NEY USEY SAMBHAALA THA\nASGAR VEERAANI MEY GHABRAAYA TO KAUN SAMBHAALEYGA","MY MOTHER LOOKED AFTER ASGHAR WITH GREAT CARE,\nDUE TO HIM WE HAD JOY AND HAPPINESS IN OUR HOUSE,\nMY FATHER CARRIED HIM IN HANDS WHEN HE WAS STUCK WITH AN ARROW\nWHO WILL LOOK AFTER MY BROTHER NOW IN THE DARKNESS?"
"","AYE BABA JAANAM","O MY DEAR FATHER!"
"","SHAAM KEY JAB BAAZAAR SE GUZREY HUM MAZLOOM JHUKAAYE SAR\nAAP KA SAR ZAALIM THEY UTHAAYE BABA NAUK E NAIZA PAR\nBAALON SE THI MOO KO CHUPAAYE FATEMA ZEHRA KI DUQTAR\nLOG KHADEY YUU DEKH RAHEY THEY JAISEY KOI TAMAASHA THA","WITH OUR HEADS LOOKING DOWN WE WENT THROUGH THE BAZAAR OF SHAAM,\nTHE OPPRESSOR CARRIED YOUR HEAD ON A SPEAR,\nTHE DAUGHTERS OF BIBI FATIMA (S.A.) WERE WITHOUT VEILS,\nAND THE PEOPLE OF SHAAM WERE STARING AT US"
"","AYE BABA JAANAM","O MY DEAR FATHER!"
"","BHAYYA AABID AUR PHUPII AMMA YO MADEENEY JAAYENGEY\nGIRYA KARKEY AHLEY WATAN KO SAB ROODAAD SUNAAYENGEY\nPURSA DENGEY PURSA LENGEY SAB KO GALEY LAGAAYENGEY\nYE BHI KAHENGEY QAID E SITAM MEY MUJHKO WATAN YAAD AATA THA","MY BROTHER AABID AND MY AUNT WILL GO TO MEDINA,\nWEEPING, THEY WILL RECOUNT THE WHOLE STORY TO THE PEOPLE OF THE CITY,\nTHEY WILL OFFER AND RECEIVE CONDOLENCES AND EMBRACE EVERYONE,\nAND THEY WILL ALSO SAY THAT IN THE CAPTIVITY OF OPPRESSION I LONGED FOR HOME"
"","AYE BABA JAANAM","O MY DEAR FATHER!"
"","PHOOL BADAN THA QAASIM KA PAAMAAL KIYAA JO LASHKAR NEY\nQOON SE KARDI RET PEY QURBAANI TEHREER BAHATTAR NEY\nNAUHA KAMAAL NEY LIKHKHAA UNKA AUR PADHAA HAI SAFDAR NEY\nRAHEY SALAAMATH MAATAMDAAR YE MERI DAADI KI HAI DUA","QASIM'S BODY, DELICATE AS A FLOWER, WAS TRAMPLED BY THE ARMY,\nTHE SEVENTY-TWO WROTE THEIR SACRIFICE ON THE SAND IN BLOOD,\nKAMAAL WROTE THIS NOHA AND SAFDAR HAS RECITED IT,\nMAY THE MOURNERS REMAIN SAFE — THIS IS MY GRANDMOTHER'S PRAYER"
"","AYE BABA JAANAM","O MY DEAR FATHER!"
