"line id verse number","arabic text","english translation text"
"","PAANI MAANGEY NA KOI, RO KAY SAKINA BOLI, PAAS BABA KAY MERAY, DOOSRA ABBAS NAHI","SAKINA CRIES OUT AND REQUESTS: 'PLEASE DO NOT ASK FOR WATER AS MY FATHER DOES NOT HAVE ANOTHER BROTHER LIKE ABBAS'."
"","ILTEJA HAI YEH MERI, KOYI PYAASAA NA KAREY, SHIKWA-E-TASHNA LABI,\nPAAS BABA KAY MERAY, DOOSRA ABBAS NAHI","THIS IS MY SINCERE PLEA TO YOU, PLEASE DO NOT COMPLAIN ABOUT YOUR THIRST,\nAS MY FATHER DOES NOT HAVE ANOTHER BROTHER LIKE ABBAS'."
"","KHAALI KOOZO KO KAHI, JAAKEY CHUPAA DO BACHON","MERAY BABA SEY INHEY, DOOR HATA DO BACHO,\n'O’ CHILDREN, PLEASE KEEP THE WATERBAGS FAR (FROM MY FATHER HUSSAIN),\nO’ CHILDREN, PLEASE GO AND HIDE AWAY THE ALL THE WATERBAGS (FROM MY FATHER HUSSAIN)"
"","DEYKH KAR KHUSHQ INHEY, HO NA MEHSOOS KAHI, APNEY BHAAEE KI KAMI\nPAAS BABA KAY MERAY, DOOSRA ABBAS NAHI","I DO NOT WANT MY FATHER TO REMEMBER THE LOSS OF HIS BROTHER (ABBAS) WHEN HE LOOKS AT THE DRY WATERBAGS.\nMY FATHER DOES NOT HAVE ANOTHER BROTHER LIKE ABBAS'."
"","KAASH PAANI KAY LIYE, UNSEY NA KEHTI AA KAR,\nKYA KHABAR THI KAY NAHI, AAYENGAY AMMU JAA KAR","I WISH I HAD NEVER ASKED FOR WATER (FROM UNCLE ABBAS),\nI NEVER KNEW THAT MY UNLCE WOULD NOT COME BACK (FROM THE RIVER),"
"","SHARM AATI HAI MUJHEY, DEYKH KAR TOOTI KAMAR, JAAN NIKALTI HAI MERI\nPAAS BABA KAY MERAY, DOOSRA ABBAS NAHI","I FEEL VERY EMBARRASSED AND AGGRIEVED WHEN I SEE MY FATHER (HUSSAIN’S) BROKEN BACK.\nMY FATHER DOES NOT HAVE ANOTHER BROTHER LIKE ABBAS'."
"","MUJH KO EHSAAS NA HO, APNEY CHACHA KAY GHAM KA,\nIS LIYE ROTAY NAHI, SAAMNEY MERAY BABA,","'JUST SO THAT I DO NOT FEEL THE SORROW OF THE MARTYRDOM OF MY UNCLE (ABBAS),\nMY FATHER (HUSSAIN) DOES NOT CRY INFRONT OF ME."
"","JAANTI HOO MAI MAGAR, KAY MERAY BABA PAR, KYA QAYAMAT GHUZRI\nPAAS BABA KAY MERAY, DOOSRA ABBAS NAHI","HOWEVER, I KNOW VERY WELL THAT THIS IS A GREAT LOSS FOR MY FATHER (HUSSAIN).\nMY FATHER DOES NOT HAVE ANOTHER BROTHER LIKE ABBAS'."
"","DEKH HAL MIN KI SADAA, DASHT SEY AAYI ASGHAR,\nITNA EHSAAN TO KAR, BEHN PAY BHAAYI ASGHAR,","O’ MY BROTHER ALI ASGHAR, CAN YOU HEAR THE FINAL CALL OF OUR FATHER HUSSAIN?\nPLEASE DO YOUR SISTER A FAVOUR, O’ MY BROTHER ASGHAR."
"","UTHJA BEYSHEER MERAY, BAANDH LEY SAR SEY KAFAN, AB ZAROORAT HAI TERI\nPAAS BABA KAY MERAY, DOOSRA ABBAS NAHI","PLEASE GET UP FROM YOUR CRADLE AND PUT ON YOUR SHROUD, AS YOU ARE NEEDED NOW.\nMY FATHER DOES NOT HAVE ANOTHER BROTHER LIKE ABBAS'."
"","JIS SEY DHAARAS THI TUJHE, KAT GAYE BAAZOO USKEY\nTEER-O-TALWAAR HAI AUR, TANHA HAI BABA TERAY","WHOM YOU HAD HIGH HOPES ON, HIS (ABBAS) ARMS ARE SEVERED.\nTHERE ARE ARROWS AND SWORDS ALL AROUND, AND YOUR FATHER IS ALL ALONE."
"","AANA MUSHKIL HAI WATAN, KOYI UMMEEED NAHI, KEHDAY SUGHRA SEY KOYI\nPAAS BABA KAY MERAY, DOOSRA ABBAS NAHI","CAN SOMEONE PLEASE TELL SUGHRA THAT THERE IS NO HOPE OF RETURNING BACK (TO MADINA).\nMY FATHER DOES NOT HAVE ANOTHER BROTHER LIKE ABBAS'."
"","KARBALA PAAK GAYI, KAYSI TAKALLUM KI GHARRI,\nDEYKH THI TI WHO KABHI, BAAP KO DARYA KO KABHI","WHAT A SCENE IT WAS ON THE PLAINS OF KARBALA?\nSOMETIMES SAKINA WOULD LOOK AT HER FATHER AND SOMETIMES SHE WOULD LOOK AT THE RIVER."
"","SHEH PEY CHALTI THI CHURI, BACHI YEH KEHTI HUWI, KHAAQ PAR BAYTTH GAYI\nPAAS BABA KAY MERAY, DOOSRA ABBAS NAHI","THE HEAD OF HER FATHER WAS BEING SEVERED WITH A BLUNT KNIFE, WHILE SAKINA SAT IN THE DESERT, AND SAID..\n'MY FATHER DOES NOT HAVE ANOTHER BROTHER LIKE ABBAS'."
