"line id verse number","arabic text","english translation text"
"","MURJHAAYA HUWA HAI. JUNGLE MEIN KIYON GULSHENAY ZAHRA AEY BADAL.","O CLOUD WHY IS ZAHRA’S FLOWER GARDEN WILTING IN THE JUNGLE."
"","PAAMAAL NONIHAALE TAAZAA HAI. HER PHOOL HAY SOOKHA AEY BADAL.","O CLOUD HER FRESH FLOWERS HAVE BEEN TRAMPLED AND LEFT PARCHED."
"","WO KERBOBLA MEIN KHAIMAY JALEY,\nSHABBIR KAY BACCHAY ROTEY RAHEY.","SHABBIRS CHILDREN ARE CRYING IN BURNING TENTS OF KERBALA"
"","DERYA SAY TAU PANI AAYA NAHI.\nAB TU HI BERASJA AEY BAADEL.","SINCE WATER DIDN'T COME FROM THE RIVER. WHY DON'T YOU RAIN DOWN SOME WATER OH CLOUD?"
"","WOH FAKHERAY SULAIMAN KI BAITI.\nBAY PERDA CHALI HAY BALWEY MEIN.","SULAIMAN'S PRIDE, HIS DAUGHTER, IS MADE TO GO BAREHEADED IN PUBLIC."
"","TAAREEK GHATAOUN KO LAA KER TU KER DEY ANDHERA AYE BAADEL.","GATHER ALL THE DARK CLOUDS TOGETHER AND MAKE THE DARKEN THE SKIES,\nO CLOUD!"
"","SUNTAY HAIN KAY FAUJAY AADA BHI, MUNH PHAIR KAY ROTEE JAATI THI.","WE HEAR THAT EVEN THE ENEMIES WERE TURNING THEIR FACE AWAY AND CRYING."
"","DUSHMAN SAY BHI DEKHA JAA NA SAKA ASGHER KA TARAPNA AY BAADEL.","EVEN THE ENEMIES COULDN'T SEE ASGHER’S PAIN O CLOUD!"
"","ABBAS KO MASHKEEZA DEY KER,\nOUPER JO SAKINA NAY DEKHA.","WHILE GIVING THE MASHKIZA TO ABBAS SAKINA LOOKED UP AT YOU."
"","HELKA SA ISHARA BECHHI KA KIYA TU NAY NAA SAMJHA AYE BADEL.","YOU COULD NOT UNDERSTAND HER GESTURE AS A PLEA FOR RAIN,\nO CLOUD!"
