"line id verse number","arabic text","english translation text"
"","ASHOOR KA SURAJ HAI","THE SUN OF ASHURA IS GLOWING"
"","AA AY MERE HUSSAIN MERE GODH MAY AAJA\nAAJA MERE BACHCHE MERI AAGHOSH MAY AAJA","O MY HUSSAIN! COME INTO MY LAP\nCOME MY CHILD, COME INTO MY ARMS"
"","ASHOOR KA SURAJ HAI QAYAMAT KI GHADI HAI\nBHAI KA GALA KAT-THA BEHAN DEKH RAHI HAI\nMAKHTAL MAY KISI MAA KI SADA GOONJ RAHI HAI","THE SUN OF ASHURA IS GLOWING, THE HOUR OF CALAMATIES IS HERE\nTHE SISTER IS WATCHING HER BROTHER'S NECK BEING SEVERED\nA MOTHER'S CRY (SYEDA FATIMA S.A.) IS ECHOING IN THE BATTLEFIELD"
"","MERE LIYE AY LAAL TU ASGHAR KI TARHA HAI\nGODI MERI GEHWAARA HAI BISTAR KI TARHA HAI\nIS DHOOP MAY DAAMAN MERA CHADAR KI TARHA HAI","O MY SON! YOU ARE LIKE ALI ASGHER FOR ME\nMY LAP IS LIKE A CRADLE AND BED FOR YOU\nIN THIS SCORCHING SUN, MY CLOTHES ARE A COVER FOR YOU"
"","MAI MAA HOON MERA DIL NAHI SENAY MAY SAMBHALTA\nNAZUK YEH BADAN TERA YEH JALTA HUA SEHRA\nAUR IS PE SITAM YEH HAI KE TU REHGAYA PYAASA","I AM A MOTHER, MY HEART CANNOT BE CONTAINED IN MY CHEST\nYOUR FRAIL BODY IN THIS BURNING DESERT\nAND THE BIGGEST CALAMITY IS THAT YOU REMAIN THIRSTY"
"","MAI GODH MAY LELU TUJHE SEENAY SE LAGALOON\nSEENE PE SAKINA KI TARHA TUJH KO SULALOON\nSEENE KE TERE TEER MAI PALKO SE NIKAALOON","I WILL TAKE YOU IN MY LAP, AND HUG YOU TO MY CHEST\nI WILL PUT YOU TO SLEEP ON MY CHEST LIKE SAKINA\nI WILL GENTLY TAKE OUT THE ARROWS FROM YOUR CHEST"
"","AAKAR MERE ZAANU PE JO SOJAATE THAY BETA\nCHAKKI KI MASHAKHAT PE BHI PEHLU NAHI BADLA\nAB KAISE TUJHE CHOD DOO MAKHTAL MAY AKELA","WHEN YOU USED TO COME AND SLEEP IN MY LAP\nI NEVER MOVED IN SPITE OF THE DIFFCULTY IN GRINDING THE GRAIN\nNOW HOW I CAN LEAVE YOU ALL ALONE IN THIS BATTLEFIELD"
"","TERI BHI TO AULAAD HAI TU BHI TO PADAR HAI\nAULAAD KA GHAM KYA HAI YEH TUJH KO BHI KHABAR HAI\nGHAM BACHCHE KA SEHJAYE YEH KIS MAA KA JIGAR HAI","YOU ALSO HAVE CHILDREN, YOU ARE ALSO A FATHER\nYOU KNOW WHAT IT IS TO SUFFER THE PAIN OF ONE'S CHILD\nWHICH MOTHER IS ABLE TO ENDURE THE GRIEF OF HER CHILD"
"","TU LAYT-GAYA THAK KAY TO IS JALTI ZAMEEN PAR\nYEH KISKA LAHOO TUNE MALA ROOYE-HASEEN PAR\nMAT KHAAKH PE SO LAAL TERI MAA HAI YAHI PAR","YOU LAY DOWN ON THE BURNING SAND FROM SHEER EXHAUSTION\nWHOSE BLOOD HAVE YOU SMEARED ON YOUR BEAUTIFUL FACE\nDO NOT SLEEP ON THE SAND MY SON, YOUR MOTHER IS HERE"
"","JO DIL PE TERE GUZRI MAI SAB DEKH RAHI THI\nHAR LAASH UTHAANE MAI TERE SAATH GAYI THI\nAB BAAT WOH KEHTI HOON JO BACHPAN MAY KAHI THI","I CAN SEE WHATEVER YOU ARE SUFFERING IN YOUR HEART\nI FOLLOWED YOU EVERY TIME YOU WENT TO PICK UP THE BODY OF A MARTYR\nNOW I WILL SAY WHAT I USED TO TELL YOU IN YOUR CHILDHOOD"
