"line id verse number","arabic text","english translation text"
"","HAAY ASR KA WAQT HAI\nSHABBIR KI AATI HAI SADA","VISUALIZATION:\nTHE POET IMAGINES IMAM HUSSAIN (AS) CALLING OUT TO HIS BELOVED MOTHER AS HE FALLS FROM HIS HORSE MOMENTS BEFORE MARTYRDOM\nWOE! IT IS THE TIME OF ASR\nTHE VOICE OF SHABBIR IS HEARD:"
"","CHUR ZAKHMO SE BADAN HOGAYA AMA MERA\nAPANI AGOSH ME AB MUJKO CHUPALO AMA\nARE DHOOP HAI APNI ABA AAN KE DALO AMA","'O MOTHER! MY BODY HAS BEEN MUTILATED WITH WOUNDS!'\n'COVER ME IN YOUR EMBRACE, O MOTHER'\n'O THE SUN'S SCORCHING HEAT! COVER ME WITH YOUR ABA, MOTHER'"
"","GARM RETI PA ME GIR TA HU SAMBHALO AMA","'I'M FALLING ON THE BURNING SAND, TAKE HOLD OF ME, MOTHER'"
"","THAK GAYAA LASH UTHA KAR ME BHARE LASHKAR KI\nLAASH QASIM KI ME LAYA HU KABHI AKBER KI\nKHUD BANIYI HE LAHAD ME NE ALI ASGER KI\nDO TASALI MUJE SINE SE LAGALO AMA","'I AM EXHAUSTED OF CARRYING THE CORPSES OF THE ENTIRE ARMY'\n'THE CORPSE OF QASIM HAVE I LIFTED, THEN THE CORPSE OF AKBER'\n'MYSELF HAVE I DUG THE GRAVE OF ALI ASGHER'\n'OFFER ME CONDOLOENCES, TAKE ME INTO YOUR EMBRACE, O MOTHER'"
"","GARM RETI PA ME GIR TA HU SAMBHALO AMA","'I'M FALLING ON THE BURNING SAND, TAKE HOLD OF ME, MOTHER'"
"","TEER TALWAR SE, KHANJAR SE BADAN ZAKHMI HAI\nKHAAK JALTI HAI TO ZAKHMO PE CHUBHAN HOTI HAI\nMERE ZAKHMO SE MERE DIL KA LAHU JARI HAI\nAPNI CHADAR KO MERE ZAKHM PE DALO AMA","'WITH ARROWS AND SWORDS AND DAGGERS HAS MY BODY BEEN WOUNDED'\n'AS THE BURNING SANDS SWIRL, THEY STING THESE WOUNDS'\n'THE BLOOD OF MY HEART FLOWS FORTH FROM EACH GASH'\n'COVER MY WOUNDS WITH YOUR VEIL, MOTHER'"
"","GARM RETI PA ME GIR TA HU SAMBHALO AMA","'I'M FALLING ON THE BURNING SAND, TAKE HOLD OF ME, MOTHER'"
"","MERA ABBAS KHAFA HOGAYA AMMA MOOJSE\nWO NAHI AAYA UTHA LAYA THA BAZU USKE\nAAP EK KAAM KARE NEHRE KANARE JAAKE\nMERE RUTHE HUWE BHAYI KO MANAALO AMA","'MY ABBAS DOES NOT SPEAK WITH ME ANY MORE, MOTHER'\n'HE DID NOT RETURN, I ONLY BROUGHT BACK HIS ARMS'\n'DO ME A FAVOUR, GO TO THE EDGE OF THE RIVER'\n'CONSOLE MY UPSET BROTHER, MOTHER'"
"","GARM RETI PA ME GIR TA HU SAMBHALO AMA","'I'M FALLING ON THE BURNING SAND, TAKE HOLD OF ME, MOTHER'"
"","CHAKIYA PISI HAI GODI ME BITHAKAR MUJKO\nJAAG TI REHTI THI ZAANU PE SULA KAR MUJKO\nLORIYA DETITHI JULE ME JULA KAR MUJKO\nEK BAAR GOD ME PHIR APNI SULALO AMA","'REMEMBER, YOU WORKED THE FLOUR MILL AS I WOULD SIT IN YOUR LAPS'\n'YOU WOULD STAY AWAKE ALL NIGHT WHILE I SLEPT ON YOUR LAPS'\n'YOU WOULD RECITE LULLABIES AS YOU CRADLED ME TO SLEEP'\n'MAKE ME SLEEP IN YOUR LAP ONE MORE TIME, MOTHER'"
"","GARM RETI PA ME GIR TA HU SAMBHALO AMA","'I'M FALLING ON THE BURNING SAND, TAKE HOLD OF ME, MOTHER'"
"","AUR KUCH DER KA MEHMAAN HU TUM PAAS RAHO\nRET ZAKHMO ME HAI AACHAL SE USEY SAAF KARO\nAATI HAI RONE KI AAWAZ SAKINA DEKHO\nJAAWO TUM JAAKE SAKINA KO SAMBHALO AMA","'I AM A GUEST FOR ONLY A LITTLE MORE TIME, STAY CLOSE TO ME'\n'THE SANDS THAT FILL MY WOUNDS, WIPE THEM WITH YOUR SCARF'\n'BEHOLD! THE SOUND OF SAKINA'S CRYING ARISES!'\n'GO, TAKE CARE OF SAKINA, O MOTHER'"
"","GARM RETI PA ME GIR TA HU SAMBHALO AMA","'I'M FALLING ON THE BURNING SAND, TAKE HOLD OF ME, MOTHER'"
"","DEKH WO AAG LAGI SHAME GHARIBA AAYI\nDEKHO GABRA KE NIKAL AAYI MERI MA JAAYI\nDEKHO BEHOOSH SAKINA KA PARA HAI BHAYI\nJAWO SAJAD KO SHOLO SE NIKALO AMA","'BEHOLD! THE TENTS HAVE BEEN SET ABLAZE! SHAM-E-GHARIBAN IS HERE'\n'BEHOLD! MY MOTHER'S DAUGHTER (ZAINAB) HAS COME OUT (OF HER TENT) PANICKED'\n'BEHOLD, SAKINA'S BROTHER LIES UNCONSCIOUS'\n'GO AND PULL SAJJAD OUT OF THE FLAMES, O MOTHER'"
"","GARM RETI PA ME GIR TA HU SAMBHALO AMA","'I'M FALLING ON THE BURNING SAND, TAKE HOLD OF ME, MOTHER'"
"","HAI GHUZARISH MERI TUMSE ABITNI MADAR\nAMA BABA KI KASAM DHAMP LO MOO PAR CHADAR\nDEKHA JAYENGA NA AB TUMSE YE KHOONI MANZAR\nQATL HOTA HOON NIGHAHO KO HATAALO AMA","'I NOW HAVE ONLY A SMALL REQUEST OF YOU, O MOTHER'\n'FOR THE SAKE OF FATHER, COVER YOUR FACE'\n'FOR YOU WILL NOT BE ABLE TO WATCH THIS BLOODY SCENE'\n'I AM BEING SLAIN, TURN AWAY YOUR EYES O MOTHER!'"
"","GARM RETI PA ME GIR TA HU SAMBHALO AMA","'I'M FALLING ON THE BURNING SAND, TAKE HOLD OF ME, MOTHER'"
