"line id verse number","arabic text","english translation text"
"","DUA KARO KE KOI MOJIZA DIKHAE HUSSAIN, PHIR EK BAAR HUME KARBALA BULAAE HUSSAIN","PRAY THAT HUSSAIN SHOWS US A MIRACLE, PRAY THAT HE SHOWS US KARBALA (ONCE AGAIN)"
"","NASEEB JALD MUJHE SHAH KI ZIYARAT HO\nMUJHE BHI KAASH KISI SHAB ME YEH BASHARAT HO\nCHALO UTHO KE TUMHE AAJ LENE AAYE HUSSAIN\nPHIR EK BAAR HUME KARBALA BULAAE HUSSAIN","MAY I BE DESTINED FOR THE ZIYARAT OF HUSSAIN\nMAY I GET THIS GOOD NEWS ONE EVENING…\n…THAT COME, TODAY HUSSAIN HAS COME TO COLLECT YOU\n… PRAY THAT HE SHOWS US KARBALA (ONCE AGAIN)"
"","DUA KARO KE KOI MOJIZA DIKHAE HUSSAIN, PHIR EK BAAR HUME KARBALA BULAAE HUSSAIN","PRAY THAT HUSSAIN SHOWS US A MIRACLE, PRAY THAT HE SHOWS US KARBALA (ONCE AGAIN)"
"","WO JIS KA KHANA E KAABA TAWAAF KARTA HAI\nWO JISKI JALIYAAN JIBREEL SAAF KARTA HAI\nWAHAAN KA MUJHKO BHI JAA-ROB-KASH BANAYE HUSSAIN\nPHIR EK BAAR HUME KARBALA BULAAE HUSSAIN","THAT WHICH THE HOLY KA’BA CIRCUMAMBULATES\nTHAT PERSON, WHOSE SHRINE JIBRA’EEL CLEANS\nMAY HUSSAIN MAKE ME A CLEANER OF THAT HOLY SHRINE\nPRAY THAT HE SHOWS US KARBALA (ONCE AGAIN)"
"","DUA KARO KE KOI MOJIZA DIKHAE HUSSAIN, PHIR EK BAAR HUME KARBALA BULAAE HUSSAIN","PRAY THAT HUSSAIN SHOWS US A MIRACLE, PRAY THAT HE SHOWS US KARBALA (ONCE AGAIN)"
"","HATAY GA JAISE HI AANKHON SE ASHK KA PARDA\nKARUNGA ROZA E SARWAR PE SHUKR KA SAJDA\nMERA NASEEB JO EK BAAR PHIR JAGAA E HUSSAIN\nPHIR EK BAAR HUME KARBALA BULAAE HUSSAIN","AS SOON AS THE I WIPE THE TEARS OFF MY EYES\nI WILL DO A SAJDA TO THANK ALLAH SWT (FOR THIS OPPORTUNITY)\nIF HUSSAIN AWAKENS MY DESTINY ONCE AGAIN\nPRAY THAT HE SHOWS US KARBALA (ONCE AGAIN)"
"","DUA KARO KE KOI MOJIZA DIKHAE HUSSAIN, PHIR EK BAAR HUME KARBALA BULAAE HUSSAIN","PRAY THAT HUSSAIN SHOWS US A MIRACLE, PRAY THAT HE SHOWS US KARBALA (ONCE AGAIN)"
"","JISAY BHI BANTA CHAAHE WOH BAANT DE JANNAT\nMUJHE KHUDA KI QASAM, KHULD SE NAHI RAGHBAT\nMERA TO KARBOBALA ME HI GHAR BANA E HUSSAIN\nPHIR EK BAAR HUME KARBALA BULAAE HUSSAIN","WHOEVER HE WISHES TO – HE CAN GRANT THEM HEAVEN\nI SWEAR BY GOD – I HAVE NO LONGING FOR HEAVEN…\n…ALL I WANT IS HUSSAIN TO GIVE ME A PLACE IN KARBALA\nPRAY THAT HE SHOWS US KARBALA (ONCE AGAIN)"
"","DUA KARO KE KOI MOJIZA DIKHAE HUSSAIN, PHIR EK BAAR HUME KARBALA BULAAE HUSSAIN","PRAY THAT HUSSAIN SHOWS US A MIRACLE, PRAY THAT HE SHOWS US KARBALA (ONCE AGAIN)"
"","BAYAAN KAISE HO MOLA KA IKHTETAAME SAFAR\nLAGE THE JISME MUBARAK PE ITNE TEER-O-TABAR\nGIRAY ZAROOR ZAMEEN PAR MAGAR NA AAYE HUSSAIN\nPHIR EK BAAR HUME KARBALA BULAAE HUSSAIN","HOW CAN I TELL YOU THE WAY THE IMAM’S JOURNEY ENDED?!\nHIS HOLY BODY WAS PIERCED BY SO MANY ARROWS!!\nHE FELL FOR SURE – BUT HIS BODY DIDN’T HIT THE GROUND (AS HE LAY ON A BED OF ARROWS!)\nPRAY THAT HE SHOWS US KARBALA (ONCE AGAIN)"
