"line id verse number","arabic text","english translation text"
"","ZAHRA KI BETIYON KI RIDAYEIN UTAR GAYI","THE VEILS OF ZAHRA’S DAUGHTERS WERE SNATCHED AWAY"
"","ZAHRA KI BETIYON KI RIDAYEIN UTAR GAYI\nSAJJAD KO ZAEEF SADAYEIN YE KAR GAYI","THE VEILS OF ZAHRA’S DAUGHTERS WERE SNATCHED AWAY,\nTHIS MADE IMAM SAJJAD (A.S) OLD BEFORE HIS AGE"
"","LAASHON KO RASSIYON MAY JAKAD KAR LIYE PHIRO\nSAYDANIYA TO GHAR SE NIKALTE HI MAR GAYI","IT WAS AS IF LIFELESS BODIES WERE TIED IN CHAINS,\nTHE LADIES OF THE AHLULBAYT (A.S.) DIED OUT OF MORTIFICATION AS SOON AS THEY WERE TAKEN OUT OF THE TENTS"
"","JAATI THI JO KABHI KABHI ZAHRA KI QABR PAR\nJAANE KHUDA HUJOOM SE KAISE GUZAR GAYI","BIBI ZAINAB (S.A) USED TO SELDOM VISIT THE GRAVE OF HER MOTHER,\nGOD ALONE KNOWS HOW SHE PASSED THROUGH THE CROWDS OF PEOPLE IN THAT STATE"
"","ZULMO SITAM KI TEZ HAWAYEIN THI JAB CHALI\nSAB GULSHANE BATOOL KI KALIYAN BIKHAR GAYI","WHEN THE STRONG WINDS OF CRUELTY AND OPPRESSION BEGAN TO BLOW,\nTHE FLOWERS OF ZAHRA’S GARDEN WERE SCATTERED EVERYWHERE"
"","GODHON SE RAAHE SHAAM MAY GIR GIR KE MAR GAYE\nBACHON KE LAASHE DEKH KE MAAYEIN BHI MAR GAYI","ALL ALONG THE WAY TO SHAM CHILDREN FELL FROM THE HORSES AND DIED,\nTHE MOTHERS DIED FROM SEEING THEIR CHILDREN FALLING TO THEIR DEATH"
"","RAMLA YE POOCHTI THI SAKINA SE QAID MAY\nZAKHMI HAI KAAN BAALIYAN BIBI KIDHAR GAYI","RAMLA USED TO ASK SAKINA IN PRISON,\nO BIBI YOUR EARS ARE INJURED, WHERE HAVE YOUR EARRINGS GONE?"
"","BAZAAR LEKE JAO NA BE-PARDA ZAALIMO\nMAR JAYEGI HUSSAIN KI BEHNE AGAR GAYI","O OPPRESSORS! DO NOT TAKE THE LADIES INTO THE BAZAAR WITHOUT THEIR VEILS,\nHUSSAIN’S SISTER WILL DIE OUT OF SHAME"
