"line id verse number","arabic text","english translation text"
"","BE PARDA HARAM SHAAM KE BAZAARO ME JANA, SAJJAD SE PUCHO","GOING INTO THE BAZAAR OF SHAAM WITHOUT A COVERING, ASK SAJJAD"
"","AUR NAAM E NABI ZADI KA DARBAR ME AANA, SAJJAD SE PUCHO","AND HEARING THE NAME OF THE GRANDDAUGHTER OF THE PROPHET IN THE COURT, ASK SAJJAD"
"","CHALEES SHABO ROZ KI JAAGI HUI ZAINAB GASH KHAKE GIRI JAB. US WAQT SITAMGAAR KA DURRO SE JAGANA, SAJJAD SE PUCHO","THE GRIEF TO SEE ZAINAB FAINTING AND FALLING DOWN AFTER BEING AWAKE FOR 40 DAYS AND NIGHTS;\nAND AT THAT MOMENT TO BE AWOKEN BY THE WHIP OF THE TYRANT; ASK SAJJAD"
"","MASOOM SAKINA NE JO HAATHO KO UTHAAYA BABA KO BULAYA. BETI KI SADA PAR SARE SHABBIR KA AANA, SAJJAD SE PUCHO","THE INNOCENT SAKINA RAISED HER HANDS AND ASKED FOR HER FATHER TO COME BACK, BY THE CALL OF SAKINA THE HEAD OF HUSSAIN CAME INSTEAD, ASK SAJJAD"
"","MAA BEHNO KE SAR KO JO KHULA DEKH NA PAYA HAIDER KA DULAARA. NAIZE SE ZAMI PAR SARE ABBAS KA AANA, SAJJAD SE PUCHO","THE SON OF HAIDER COULD NOT BEAR SEEING THE UNCOVERED HEADS OF THE MOTHERS AND SISTER, AT THAT MOMENT, ABBAS' HEAD FELL ONTO THE GROUND, ASK SAJJAD"
"","TAREEK YE ZINDAN WOH SAKINA WOH ANDHERA JAB MAUT NE GHERA. UN AKHRI LAMHAAT ME BABA KO BULANAA, SAJJAD SE PUCHO","ASK SAJJAD\nTHE DARKNESS OF THE DUNGEON WHERE YOUNG SAKINA PASSED AWAY, CALLING OUT TO HER BELOVED FATHER HUSSAIN (A.S) IN HER LAST MOMENTS,"
"","ROTA THA KABHI SOCH KE WOH ALAAME GURBAT HAR LAMHA QAYAMAT. ANKHO SE LAHU KALB KA HAR GHAM BAHANA. SAJJAD SE PUCHO","ASK SAJJAD\nHE CRIED EVERY MOMENT, THINKING OF THE SUFFERINGS (OF THE FAMILY OF PROPHET), HOW PAINFUL IT IS TO WEEP THE TEARS OF BLOOD;"
