"line id verse number","arabic text","english translation text"
"","MAA ME NAIZE PE HOO","O MOTHER I AM ON A SPEAR"
"","RONE LAGE KEHNE LAGE TAB ALI ASGHAR\nNAIZE SE ASGHAR KO NAZAR AAYI JO MAADAR\nDEKHA KHULA SAR HAI PARESHAN HAI MUZTAR","WHEN ALI ASGHER ( WITH HIS HEAD ON THE SPEAR) SAW HIS MOTHER\nHE SAW HIS MOTHER ANXIOUS AND WITHOUT A VEIL"
"","MAA MUJHE APNE SEENE SE LAGALE\nMAA MUJHE APNI GODI ME CHUPALE\nMAA MAI NAIZE PE HOO","O MOTHER, HUG ME TO YOUR CHEST,\nO MOTHER, HIDE ME IN YOUR LAP,\nO MOTHER, I AM ON A SPEAR"
"","AMMA BAHUT DIN HUVE JHOOLE MAY NA SOYA\nMAA TERI IZZAT KI KASAM PHIR BHI NA ROYA","OH MOTHER, IT HAS BEEN MANY DAYS I HAVE NOT SLEPT IN MY CRADLE,\nOH MOTHER, I SWEAR BY YOUR HONOUR, I DID NOT CRY,"
"","AB TUJHE DEKHA TO MERE LAB HUVE GOYA\nAAJ BANDHE HAATHON KO JHOOLA SA BANALE\nSEENE SE LAGAALE, MAA ME NAIZE PE HOO","NOW WHEN I HAVE SEEN YOU, MY LIPS HAVE STARTED MOVING,\nTODAY CAN YOU PLEASE MAKE A CRADLE WITH YOUR TIED HANDS,\nHUG ME TO YOUR CHEST, O MOTHER I AM ON A SPEAR."
"","JISM KAHAN SAR HAI KAHAN HAAYE MUKADDAR\nAMMA BADAN REHGAYA KARBAL KI ZAMEEN PAR","MY BODY IN ONE PLACE AND MY HEAD IN ANOTHER, OH MY FATE,\nOH MOTHER, MY BODY WAS LEFT ON THE PLAINS OF KARBALA,"
"","AMMA TERE SAATH CHALA AAYA MERA SAR\nKARTA TUJHE KAISE LAYEENO KE HAWALE\nSEENE SE LAGAALE, MAA ME NAIZE PE HOO","AND MY HEAD HAS COME ALONG WITH YOU, O MOTHER,\nHOW COULD I LEAVE YOU WITH THOSE CURSED PEOPLE.\nHUG ME TO YOUR CHEST, O MOTHER I AM ON A SPEAR."
"","GARM HAWA GARM ZAMEEN JALTA HUWA TEER\nAMMA ZARA SOCHO MERE KHAD SE BADA TEER","THE HOT AIR, THE HOT EARTH & THE BURNING ARROW,\nOH MOTHER, JUST IMAGINE THE ARROW WAS TALLER THAN ME,"
"","KAISE KAHUN HALQ PE JIS WAQT LAGA TEER\nHOGAYE BEHOSH MUJHE DEKHNE WALE\nSEENE SE LAGAALE, MAA ME NAIZE PE HOO","HOW SHALL I DESCRIBE THE PAIN THAT I ENDURED WHEN THE ARROW HIT ME,\nTHE ONLOOKERS FAINTED WHEN THEY SAW ME\nHUG ME TO YOUR CHEST, O MOTHER I AM ON A SPEAR"
"","KABSE SAKINA NE NAHI MUJHKO KIYA PYAR\nKARBOBALA KUFA KAHAN SHAAM KA BAZAAR","SAKINA HAS NOT HUGGED ME FOR A LONG TIME,\nSINCE KARBALA, KUFA AND THE BAZAAR OF SHAAM,"
"","DARTI HAI KYA KHOON SE BHARE DEKH KE RUKSAAR\nNAIZE KE NAZDEEK ZARA USKO BULAALE\nSEENE SE LAGAALE, MAA ME NAIZE PE HOO","IS SHE AFRAID OF SEEING MY BLOOD-STAINED CHEEKS?\nPLEASE BRING HER CLOSER TO THE SPEAR MY HEAD IS ON\nHUG ME TO YOUR CHEST, O MOTHER I AM ON A SPEAR"
"","DHOOP MAY TUNE NA KABHI GHAR SE NIKAALA\nAMMA BADE PYAR SE TUNE MUJHE PAALA","YOU NEVER TOOK ME OUT OF THE HOUSE WHEN THE SUN WAS BLAZING,\nOH MOTHER, YOU LOOKED AFTER ME WITH SO MUCH LOVE AND CARE,"
"","AAJ NAHI KOI MUJHE DEKHNE WAALA\nTUHI MUJHE DHOOP KI SHIDDAT SE BACHAALE\nSEENE SE LAGAALE, MAA ME NAIZE PE HOO","AND TODAY THERE IS NO ONE TO LOOK AFTER ME,\nOH MOTHER, PLEASE SAVE ME FROM THIS BURNING SUN\nHUG ME TO YOUR CHEST, O MOTHER I AM ON A SPEAR"
