"line id verse number","arabic text","english translation text"
"","GODDI SE MERE LAAL KO LE-KAR NA JAAI-YE\nBAANU PUKAARI DAAGH YE DE-KAR NA JAAI-YE","DO NOT TAKE MY CHILD AWAY FROM MY LAP\nBAANU CRIED DO NOT LEAVE ME DESPODENT"
"","QASIM GAE ABBAAS-E DILAAWAR CHALE GAYE\nAVNO MUHAMMAD AUR ALI AKBAR CHALE GAYE\nWAAPIS NA AAYAA LOVT KE MAIDAAN JO GAYAA","QASIM AND ABBAS ARE GONE\nAUN, MUHAMMAD AND ALI AKBAR ARE ALSO GONE\nNO ONE HAS RETURNED FROM THE BATTLEFIELD"
"","WAAPIS NA AAYAA LOVT KE MAIDAAN JO GAYAA\nHARGIZ TARAS NA KHAAENGE ASGHER PE ASHQIYAA","NO ONE HAS RETURNED FROM THE BATTLEFIELD\nCERTAINLY THE ENEMY WILL HAVE NO PITY ON ASGHER"
"","YE AAKHERI SAHAARAA HAI US-KO TO CHHODI-YE\nYE AAKHERI SAHAARAA HAI US-KO TO CHHODI-YE (CHORUS)","HE IS MY LAST PILLAR(OF SUPPORT), LEAVE HIM WITH ME\nHE IS MY LAST PILLAR(OF SUPPORT), LEAVE HIM WITH ME"
"","YAA SHAAH MUJ GHARIB KO TANHAA NA CHHODI-YE","O MASTER I AM DESOLATE DO NOT LEAVE ME ALONE"
"","FARMAAYAA TAB HUSAYN NE HAM JAAENGE ZARUR\nSAMJAANAA UNHE FARZ HAI SAMJAAENGE ZARUR","THEN HUSSAIN PROCLAIMED THAT I MUST GO\nMAKING THEM UNDERSTAND IS MY DUTY AND I WILL CONVEY OUR MESSAGE"
"","AAE HUSAYN FAVJE SITAM GAR KE SAAM NE\nKI GUFTA-GU YAZID KE LASHKAR KE SAAMNE","HUSSAIN APPROACHED THE CRUEL ARMY\nHE PREACHED TO THE SOLDIERS (OF THE ENEMY)"
"","MAGHRUR HUWE TUM KO KHUDAA YAAD NAHIN HAI\nMAGHRUR HUWE TUM KO KHUDAA YAAD NAHIN HAI","ARE YOU SO PROUD THAT YOU HAVE FORGOTTEN ALLAH(SWT)?\nARE YOU SO PROUD THAT YOU HAVE FORGOTTEN ALLAH(SWT)?"
"","KYAA GAR ME TUM-HAA-RE KOI AWLAAD NAHIN HAI","ARE THERE NO CHILDREN IN YOUR HOMES?"
"","DO DIN SE MUJH-PE BAND HAI DARIYAA KE RAAS-TE\nBACHCHAA MERAA TARASTAA HAI PAANI KE WAAS-TE (CHORUS)","FOR TWO DAYS YOU HAVE BLOCKED MY PATH TO WATER\nMY CHILD IS TREMBLING FROM THIRST"
"","GAR DUISHMANI HAI MUJH-SE TO MUJH-KO NA AAB DO\nBACHCHE NE KYAA QASUR KIYAA HAI JAWAAB DE","IF YOUR ENMITY IS AGAINST ME THEN DO NOT GIVE ME WATER\nHAS THIS CHILD COMMITTED ANY WRONG, ANSWER ME?"
"","SAYYAD HAI BE GUNAAH HAI MUSAAFIR HAI ZAALIMO\nSAYYAD HAI BE GUNAAH HAI MUSAAFIR HAI ZAALIMO","O OPPRESSORS, HE IS A SAYYED, INNOCENT AND A STRANGER (IN THIS LAND)\nO OPPRESSORS, HE IS A SAYYED, INNOCENT AND A STRANGER (IN THIS LAND)"
"","YE QAB-RE MUSTAFAA KAA MUJAAVIR HAI ZAALIMO","O OPPRESSORS, HE IS THE NEIGHBOUR OF THE SHRINE OF MUSTAFA"
"","HAT JAAUNGAA MAI PAAS SE BACHCHE KE AAWO TUM\nAAKER KHUD APNE HAATH SE PAANI PILAAO TUM","I WILL MOVE AWAY FROM THE CHILD YOU COME TO HIM\nCOME AND QUENCH HIS THIRST WITH YOUR OWN HANDS"
"","YE KEH-KE APNE DILKO SAMBHAALAA HUSAYN NE\nASGHER KO FARSHE KHAAK PE DHAALAA HUSAYN NE","SAYING THIS HUSSAIN STEADIED HIMSELF\nHUSSAIN LAY ASGHAR ON THE GROUND"
"","TAKRIR NE HUSAYN KI ITNAA KIYAA ASAR\nTAKRIR NE HUSAYN KI ITNAA KIYAA ASAR","HUSSAIN'S SPEECH AWOKE THE HEARTS OF THE ARMY (OF YAZID)\nHUSSAIN'S SPEECH AWOKE THE HEARTS OF THE ARMY (OF YAZID)"
"","AWLAAD WAALE RO DIYE MUNH PHER PHER KAR","FATHERS STARTED WEEPING, TURNING AWAY"
"","YE GUFTAGU HUSAYN KI VOH KAAM KAR GAI\nHALCHAL-SI EK FAVJE YAZIDI MEN CHAL GAI (CHORUS)","THE SPEECH OF HUSSAIN HAD SUCH AN EFFECT\nTHAT THERE ROSE A GREAT COMMOTION IN THE YAZIDI ARMY"
"","DEKHAA JO IB-NE SAAD NE LASHKAR KAA MAAJRAA\nCHIL-LAA KE APNEE FAVJ SE GHUS-SE MEN YUN KAHAA (CHORUS)","WHEN IBNE SAAD SAW THE REACTION OF HIS SOLDIERS\nTO HIS SOLDIERS HE SCREAMED:"
"","TUM AAJ TARAS AALE PAYAMBAR PE KHAAOGE\nTUM AAJ TARAS AALE PAYAMBAR PE KHAAOGE (CHORUS)","TODAY YOU ARE TAKING PITY ON THE FAMILY OF MUHAMMAD (SAW)\nTODAY YOU ARE TAKING PITY ON THE FAMILY OF MUHAMMAD (SAW)?"
"","DARBAAR ME YAZID KE KUCHH BHI NA PAAOGE","YOU WILL NOT BE GRANTED ANY REWARD FROM YAZID"
"","EK BE WAFAA SE US-NE ISHAARE ME KUCHH KAHAA\nPAA KAR ISHAARAA FOVJ SE EK BE-HAYAA BAD-HAA","HE MOTIONED TO A HEARTLESS SOLDIER\nON SEEING THIS A SHAMELESS SOLDIER AROSE"
"","BAANI-E ZULM JORO SITAM HURMALAA BAD-HAA\nBACHCHE KO TEER-E GHAM KAA NISHAANAA BANAA LIYAA","THE CRUEL HURMALA STEPPED FORWARD\nHE MADE THE CHILD A TARGET OF THE ARROW"
"","CHIKHI FALAK KE TEER CHALAANAA SAMBHAAL KAR\nCHIKHI FALAK KE TEER CHALAANAA SAMBHAAL KAR","THE HEAVENS PLEADED: 'BE VERY CAREFUL WITH THE ARROW'\nTHE HEAVENS PLEADED: 'BE VERY CAREFUL WITH THE ARROW'"
"","MAA-A-SUM KAA GALAA HAI ZARAA DEKH BHAAL KAR","THE NECK BELONGS TO A MA'SUM BE VERY CAUTIOUS"
"","KHAIME MEN MAAM-TAA-KAA KALEJAA DA-HAL GAYAA\nTAD-PI IDHAR KAMAAN UDHAR TEER CHAL GAYAA","THE BOW TREMBLED AND THE ARROW SHOT OFF\nIN THE TENT, A MOTHERS HEART SANK"
"","AFSOS RAHAA DIL PE NA QAABU HUSAYN KAA\nASGHER KAA GALAA CHHID GAYAA BAAZU HUSAYN KAA","HOW SAD, HUSSAIN'S HEART BURST OPEN\nASGHER'S NECK AND HUSSAIN'S ARM WERE PIERCED"
"","KHENCHAA JO IDHAR TEER UDHAR NABZ CHHUT GAYI\nKHENCHAA JO IDHAR TEER UDHAR NABZ CHHUT GAYI","WHEN (HURMALA) PULLED THE ARROW (HUSSAIN'S) PULSE WEAKENED\nWHEN (HURMALA) PULLED THE ARROW (HUSSAIN'S) PULSE WEAKENED"
"","SHABBIR KI YE AAKHERI UMMID LUT GAI","SHABBIR'S LAST HOPE WAS PLUNDERED"
