"line id verse number","arabic text","english translation text"
"","GUNJTI SHAAM-E-GHARIBAN MAIN YEH ZAINAB KI SADA MERA KOYI NA RAHA.\nNA RAHAI BHAI NA BETAY CHIN GAYI MERI RIDA MERA KOYI NA RAHA.","A LAMENT AROSE FROM ZAINAB ON SHAME GHARIBA THERE IS NO ONE LEFT FOR ME\nMY BROTHER IS NO LONGER NOR MY CHILDREN, MY SHROUD(CHADAR) WAS SNATCHED, THERE IS NO ONE LEFT FOR ME"
"","AASARAI JIS KAI BEHAN CHOR KAI AAYEE THI WATAN\nMERAI PARDAI KA JISAI MAAN’ NAI BANAYA DAMAN","ONLY THE PRESENCE OF ABBAS MADE ZAINAB LEAVE HER HOME\nMY SHROUD(HIJAB) ON WHICH MOTHER GAVE ME COMFORT"
"","LABAI DERYA MERAI GHAZI KAI HUWAI BAZU JUAD MERA KOYI NA RAHA","ABBAS'S HANDS WERE CUT OFF BY THE RIVER, THERE IS NO ONE LEFT FOR ME"
"","WOH JO ATHARA BARAS NOORI HIJABON’ MAIN RAHA\nLOT KAI AAUN GA MAIN JIS NA SUGHRA SAI KAHA","THE ONE WHO WAS SHROUDED IN LIGHT FOR EIGHTEEN YEARS\nI WILL RETURN SAID HE TO SUGHRA"
"","HY BARCHI SAI KALEJA MERAI AKBAR KA CHIDA MERA KOYI NNA RAHA.","OH, MY AKBAR WAS IMPALED BY A SPEAR, THERE IS NO ONE LEFT FOR ME"
"","MERA GHAZI BHI GAIYA QASIM-O-AKBER BHI GAYAI\nHUR THA MEHMAAN BHI GAIYA IBNE-E-MAZAHIR BHI GAYAI","MY PROTECTOR IS GONE AND QASIM AND ALKER AS WELL\nHUR OUR GUEST IS GONE AS WELL AS HABIB IBNE MAZAHIR"
"","KIS KO GHURBAT MAIN SADA DUN KERBALA YEH TO BATA MERA KOYI NA RAHA.","TELL ME WHO WILL I CALL OUT TO(FOR HELP) O' KARBALA, THERE IS NO ONE LEFT FOR ME"
"","MERAI QASIM KA BADAN DASHT MAIN PAMAAL HOWA\nMAA NAI MAQTAL MAIN JISAI DULHA BANA KER BEHJHA","THE GROOM WHO WAS SENT TO THE BATTLEFIELD BY HIS MOTHER\nMY QASIM'S BODY WAS TRAMPLED ON THE SANDS"
"","BAAL KHOLAI HOWAI ROTI HOWI LASHAI PAI KAHA MERA KOYI NA RAHA.","BARE HEADED WEEPING I CALLED OUT TO THE LASH(BODY), THERE IS NO ONE LEFT FOR ME"
"","WOH SAKINA KAI JISAI PIYAAR THA\nBAAD BABA KAI MILI JIS KO TAMACHON KI SAZA","BABA SAI BARA\nTHAT SAKINA WHO LOVED HER FATHER VERY MUCH\nAFTER HER FATHER (WAS MARTYRED) SHE WAS PUNISHED WITH SLAPS"
"","DUR JO ZAALIM NAI UTARAI KHOON AANKHON SAI BAHA MERA KOYI NA RAHA.","BLOOD FLOWED FROM HER EYES WHEN THE OPPRESSOR SNATCHED HER EARRINGS, THERE IS NO ONE LEFT FOR ME."
